; oligo-analysis  -quick -v 1 -i data/leaderboard/test/CHS_participants.fasta -l 5 -noov -2str -grouprc -format fasta -seqtype dna -type dna -return freq,occ -o bg_models/leaderboard/CHS/CHS_5nt-noov-2str.tsv
; Citation: van Helden et al. (1998). J Mol Biol 281(5), 827-42. 
; Program version              	1.169
; Quick counting mode          
; Oligomer length              	5
; Input file                   	data/leaderboard/test/CHS_participants.fasta
; Input format                 	fasta
; Output file                  	bg_models/leaderboard/CHS/CHS_5nt-noov-2str.tsv
; Discard overlapping matches
; Counted on both strands
; 	grouped by pairs of reverse complements
; Background model             	Bernoulli
; Background estimation method 	
; Sequence type                	DNA
; Nb of sequences              	751794
; Sum of sequence lengths      	226289994
; discarded residues           	NA (quick mode)	 (other letters than ACGT)
; discarded occurrences        	NA (quick mode)	 (contain discarded residues)
; nb possible positions        	NA (quick mode)
; total oligo occurrences      	223282813
; total overlapping occurrences	7915829
; total non overlapping occ    	215366984
; alphabet size                	4
; nb possible oligomers        	512
; oligomers tested for significance	0
;
; column headers
;	1	seq            	oligomer sequence
;	2	id             	oligomer identifier
;	3	obs_freq       	observed relative frequency
;	4	occ            	observed occurrences
;	5	ovl_occ        	number of overlapping occurrences (discarded from the count)
;	6	forbocc        	forbidden positions (to avoid self-overlap)
#seq	id	obs_freq	occ	ovl_occ	forbocc
aaaaa	aaaaa|ttttt	0.0072199600961	1612093	2149032	6448372
aaaac	aaaac|gtttt	0.0036045318007	804830	0	3219320
aaaag	aaaag|ctttt	0.0044612927731	996130	0	3984520
aaaat	aaaat|atttt	0.0063243873589	1412127	19878	5648508
aaaca	aaaca|tgttt	0.0039664270980	885635	21598	3542540
aaacc	aaacc|ggttt	0.0023549013600	525809	0	2103236
aaacg	aaacg|cgttt	0.0004732070444	105659	1837	422636
aaact	aaact|agttt	0.0029818909528	665805	0	2663220
aaaga	aaaga|tcttt	0.0043353583153	968011	26831	3872044
aaagc	aaagc|gcttt	0.0023427687647	523100	7260	2092400
aaagg	aaagg|ccttt	0.0029173897948	651403	0	2605612
aaagt	aaagt|acttt	0.0030799056621	687690	0	2750760
aaata	aaata|tattt	0.0048301433752	1078488	55545	4313952
aaatc	aaatc|gattt	0.0024360047811	543918	0	2175672
aaatg	aaatg|cattt	0.0039088678088	872783	0	3491132
aaatt	aaatt|aattt	0.0036655261952	818449	146169	3273796
aacaa	aacaa|ttgtt	0.0031074715993	693845	40023	2775380
aacac	aacac|gtgtt	0.0019724088661	440405	0	1761620
aacag	aacag|ctgtt	0.0025985564773	580213	0	2320852
aacat	aacat|atgtt	0.0027159949835	606435	5196	2425740
aacca	aacca|tggtt	0.0021102430307	471181	2501	1884724
aaccc	aaccc|gggtt	0.0019607465264	437801	0	1751204
aaccg	aaccg|cggtt	0.0002968387898	66279	355	265116
aacct	aacct|aggtt	0.0022143083624	494417	0	1977668
aacga	aacga|tcgtt	0.0003237911554	72297	129	289188
aacgc	aacgc|gcgtt	0.0002855302616	63754	98	255016
aacgg	aacgg|ccgtt	0.0003227969006	72075	0	288300
aacgt	aacgt|acgtt	0.0003494357624	78023	11838	312092
aacta	aacta|tagtt	0.0016208860643	361916	4470	1447664
aactc	aactc|gagtt	0.0020726225802	462781	0	1851124
aactg	aactg|cagtt	0.0021744082918	485508	0	1942032
aactt	aactt|aagtt	0.0022680025981	506406	0	2025624
aagaa	aagaa|ttctt	0.0041888445753	935297	53700	3741188
aagac	aagac|gtctt	0.0021089711011	470897	0	1883588
aagag	aagag|ctctt	0.0029507510728	658852	0	2635408
aagat	aagat|atctt	0.0024273565561	541987	4103	2167948
aagca	aagca|tgctt	0.0027511835405	614292	3440	2457168
aagcc	aagcc|ggctt	0.0019606524753	437780	0	1751120
aagcg	aagcg|cgctt	0.0005109797681	114093	823	456372
aagct	aagct|agctt	0.0018932536469	422731	57067	1690924
aagga	aagga|tcctt	0.0029984663441	669506	12745	2678024
aaggc	aaggc|gcctt	0.0020229680643	451694	4589	1806776
aaggg	aaggg|ccctt	0.0022376196058	499622	0	1998488
aaggt	aaggt|acctt	0.0018586383539	415002	0	1660008
aagta	aagta|tactt	0.0020260672728	452386	6066	1809544
aagtc	aagtc|gactt	0.0016837570028	375954	0	1503816
aagtg	aagtg|cactt	0.0027774148474	620149	0	2480596
aataa	aataa|ttatt	0.0038046098962	849504	61748	3398016
aatac	aatac|gtatt	0.0020078347902	448315	0	1793260
aatag	aatag|ctatt	0.0019315100621	431273	0	1725092
aatat	aatat|atatt	0.0025346957627	565954	136567	2263816
aatca	aatca|tgatt	0.0024183052549	539966	2875	2159864
aatcc	aatcc|ggatt	0.0021430265660	478501	0	1914004
aatcg	aatcg|cgatt	0.0003513257422	78445	598	313780
aatct	aatct|agatt	0.0023376004314	521946	0	2087784
aatga	aatga|tcatt	0.0028910241291	645516	9340	2582064
aatgc	aatgc|gcatt	0.0018459907167	412178	6287	1648712
aatgg	aatgg|ccatt	0.0023872056825	533022	0	2132088
aatgt	aatgt|acatt	0.0026538092746	592550	0	2370200
aatta	aatta|taatt	0.0028123257297	627944	87478	2511776
aattc	aattc|gaatt	0.0020722329398	462694	54595	1850776
aattg	aattg|caatt	0.0018737895424	418385	33503	1673540
acaaa	acaaa|tttgt	0.0039380908373	879308	18964	3517232
acaac	acaac|gttgt	0.0014439535030	322410	12379	1289640
acaag	acaag|cttgt	0.0019746437000	440904	0	1763616
acaat	acaat|attgt	0.0020579909122	459514	2836	1838056
acaca	acaca|tgtgt	0.0029057632842	648807	162221	2595228
acacc	acacc|ggtgt	0.0018044201190	402896	0	1611584
acacg	acacg|cgtgt	0.0005551748401	123961	2090	495844
acact	acact|agtgt	0.0019556229794	436657	0	1746628
acaga	acaga|tctgt	0.0034259197550	764949	4551	3059796
acagc	acagc|gctgt	0.0021238132646	474211	5198	1896844
acagg	acagg|cctgt	0.0030709304975	685686	0	2742744
acagt	acagt|actgt	0.0021956280173	490246	0	1960984
acata	acata|tatgt	0.0021394033584	477692	13107	1910768
acatc	acatc|gatgt	0.0015848510472	353870	0	1415480
acatg	acatg|catgt	0.0022204172069	495781	70796	1983124
accaa	accaa|ttggt	0.0018872702038	421395	2564	1685580
accac	accac|gtggt	0.0021227294373	473969	25477	1895876
accag	accag|ctggt	0.0022072052630	492831	0	1971324
accat	accat|atggt	0.0021686532586	484223	2875	1936892
accca	accca|tgggt	0.0024436945803	545635	3908	2182540
acccc	acccc|ggggt	0.0019329432221	431593	0	1726372
acccg	acccg|cgggt	0.0006485855228	144818	1090	579272
accct	accct|agggt	0.0018915428121	422349	0	1689396
accga	accga|tcggt	0.0002785077775	62186	60	248744
accgc	accgc|gcggt	0.0004806415620	107319	330	429276
accgg	accgg|ccggt	0.0003310330921	73914	5469	295656
accgt	accgt|acggt	0.0003783542444	84480	0	337920
accta	accta|taggt	0.0012540598008	280010	3302	1120040
acctc	acctc|gaggt	0.0026272913357	586629	0	2346516
acctg	acctg|caggt	0.0026161619524	584144	0	2336576
acgaa	acgaa|ttcgt	0.0003289774032	73455	119	293820
acgac	acgac|gtcgt	0.0002136259364	47699	411	190796
acgag	acgag|ctcgt	0.0004265084210	95232	0	380928
acgat	acgat|atcgt	0.0003160117837	70560	102	282240
acgca	acgca|tgcgt	0.0004066457189	90797	666	363188
acgcc	acgcc|ggcgt	0.0007579580252	169239	0	676956
acgcg	acgcg|cgcgt	0.0001821904671	40680	3332	162720
acgct	acgct|agcgt	0.0003948982853	88174	0	352696
acgga	acgga|tccgt	0.0004794681622	107057	186	428228
acggc	acggc|gccgt	0.0004020372137	89768	281	359072
acggg	acggg|cccgt	0.0006322161482	141163	0	564652
acgta	acgta|tacgt	0.0002693937755	60151	8468	240604
acgtc	acgtc|gacgt	0.0002884100175	64397	8388	257588
acgtg	acgtg|cacgt	0.0005100885217	113894	29936	455576
actaa	actaa|ttagt	0.0017760122003	396553	915	1586212
actac	actac|gtagt	0.0011971723054	267308	3357	1069232
actag	actag|ctagt	0.0009565492172	213581	24716	854324
actat	actat|atagt	0.0014854434855	331674	2356	1326696
actca	actca|tgagt	0.0021746187872	485555	4352	1942220
actcc	actcc|ggagt	0.0025415435804	567483	0	2269932
actcg	actcg|cgagt	0.0004426941719	98846	465	395384
actct	actct|agagt	0.0022574330430	504046	0	2016184
actga	actga|tcagt	0.0021432594545	478553	1898	1914212
actgc	actgc|gcagt	0.0025484406630	569023	6840	2276092
actgg	actgg|ccagt	0.0020648387299	461043	0	1844172
actta	actta|taagt	0.0016384646677	365841	4387	1463364
acttc	acttc|gaagt	0.0019952095462	445496	0	1781984
acttg	acttg|caagt	0.0020509594708	457944	0	1831776
agaaa	agaaa|tttct	0.0052013900416	1161381	29259	4645524
agaac	agaac|gttct	0.0019883124636	443956	0	1775824
agaag	agaag|cttct	0.0031419704480	701548	17900	2806192
agaat	agaat|attct	0.0031536730953	704161	6975	2816644
agaca	agaca|tgtct	0.0028931738691	645996	5100	2583984
agacc	agacc|ggtct	0.0018874896564	421444	0	1685776
agacg	agacg|cgtct	0.0007061134616	157663	678	630652
agact	agact|agtct	0.0022399350549	500139	0	2000556
agaga	agaga|tctct	0.0035672606830	796508	110607	3186032
agagc	agagc|gctct	0.0022665380877	506079	5148	2024316
agagg	agagg|cctct	0.0031278941295	698405	0	2793620
agata	agata|tatct	0.0019646877165	438681	7264	1754724
agatc	agatc|gatct	0.0015303327444	341697	54457	1366788
agatg	agatg|catct	0.0027059046412	604182	0	2416728
agcaa	agcaa|ttgct	0.0026990971311	602662	2665	2410648
agcac	agcac|gtgct	0.0020566607605	459217	0	1836868
agcag	agcag|ctgct	0.0028853721043	644254	20848	2577016
agcat	agcat|atgct	0.0020229367139	451687	3491	1806748
agcca	agcca|tggct	0.0032286497573	720902	4272	2883608
agccc	agccc|gggct	0.0023552865218	525895	0	2103580
agccg	agccg|cggct	0.0009164117795	204619	2004	818476
agcct	agcct|aggct	0.0036801892137	821723	0	3286892
agcga	agcga|tcgct	0.0006171276604	137794	523	551176
agcgc	agcgc|gcgct	0.0004793114103	107022	14803	428088
agcgg	agcgg|ccgct	0.0005826422475	130094	0	520376
agcta	agcta|tagct	0.0018441992667	411778	42145	1647112
agctc	agctc|gagct	0.0019484034358	435045	55544	1740180
agctg	agctg|cagct	0.0029538905890	659553	105946	2638212
aggaa	aggaa|ttcct	0.0036428016517	813375	14066	3253500
aggac	aggac|gtcct	0.0016645750517	371671	0	1486684
aggag	aggag|ctcct	0.0039867734916	890178	26787	3560712
aggat	aggat|atcct	0.0021221830451	473847	3192	1895388
aggca	aggca|tgcct	0.0036069457796	805369	10837	3221476
aggcc	aggcc|ggcct	0.0020835056391	465211	73199	1860844
aggcg	aggcg|cgcct	0.0011928728254	266348	4195	1065392
aggga	aggga|tccct	0.0029524350358	659228	11288	2636912
agggc	agggc|gccct	0.0020552096860	458893	5033	1835572
agggg	agggg|cccct	0.0024295197320	542470	0	2169880
aggta	aggta|tacct	0.0015387839099	343584	4363	1374336
aggtc	aggtc|gacct	0.0016542473424	369365	0	1477460
aggtg	aggtg|cacct	0.0029447452366	657511	0	2630044
agtaa	agtaa|ttact	0.0019464955415	434619	2005	1738476
agtac	agtac|gtact	0.0008461466311	188930	35494	755720
agtag	agtag|ctact	0.0020379221933	455033	4158	1820132
agtat	agtat|atact	0.0015383046970	343477	2150	1373908
agtca	agtca|tgact	0.0019571681050	437002	2061	1748008
agtcc	agtcc|ggact	0.0016309360990	364160	0	1456640
agtcg	agtcg|cgact	0.0002625056502	58613	259	234452
agtga	agtga|tcact	0.0031323727545	699405	4672	2797620
agtgc	agtgc|gcact	0.0021947098991	490041	3161	1960164
agtgg	agtgg|ccact	0.0026285543079	586911	0	2347644
agtta	agtta|taact	0.0016235418890	362509	4473	1450036
agttc	agttc|gaact	0.0019049428583	425341	0	1701364
agttg	agttg|caact	0.0016258886885	363033	0	1452132
ataaa	ataaa|tttat	0.0040744470556	909754	43116	3639016
ataac	ataac|gttat	0.0013613452640	303965	1565	1215860
ataag	ataag|cttat	0.0016938742168	378213	3837	1512852
ataat	ataat|attat	0.0025972397616	579919	40802	2319676
ataca	ataca|tgtat	0.0024342446814	543525	13035	2174100
atacc	atacc|ggtat	0.0011152582532	249018	709	996072
atacg	atacg|cgtat	0.0002488413651	55562	1259	222248
ataga	ataga|tctat	0.0017985665560	401589	6477	1606356
atagc	atagc|gctat	0.0012053681893	269138	4046	1076552
atagg	atagg|cctat	0.0012746122112	284599	1368	1138396
atata	atata|tatat	0.0018285599080	408286	267737	1633144
atatc	atatc|gatat	0.0013075121908	291945	27616	1167780
atatg	atatg|catat	0.0017535877246	391546	59909	1566184
atcaa	atcaa|ttgat	0.0018772649555	419161	5242	1676644
atcac	atcac|gtgat	0.0020738362876	463052	2875	1852208
atcag	atcag|ctgat	0.0018578142869	414818	2529	1659272
atcat	atcat|atgat	0.0020598361057	459926	18134	1839704
atcca	atcca|tggat	0.0019896605298	444257	9064	1777028
atccc	atccc|gggat	0.0020230442009	451711	2759	1806844
atccg	atccg|cggat	0.0003225192259	72013	646	288052
atcga	atcga|tcgat	0.0002215396668	49466	5957	197864
atcgc	atcgc|gcgat	0.0004438496572	99104	354	396416
atcgg	atcgg|ccgat	0.0002112209147	47162	175	188648
atcta	atcta|tagat	0.0014854972290	331686	7350	1326744
atctc	atctc|gagat	0.0025992641001	580371	3019	2321484
atctg	atctg|cagat	0.0022199379941	495674	4046	1982696
atgaa	atgaa|ttcat	0.0028343874367	632870	15093	2531480
atgac	atgac|gtcat	0.0014859406129	331785	1600	1327140
atgag	atgag|ctcat	0.0023166404662	517266	5350	2069064
atgca	atgca|tgcat	0.0019430290857	433845	67563	1735380
atgcc	atgcc|ggcat	0.0019707741679	440040	2345	1760160
atgcg	atgcg|cgcat	0.0003081114891	68796	1279	275184
atgga	atgga|tccat	0.0023527381841	525326	10680	2101304
atggc	atggc|gccat	0.0018683524916	417171	8705	1668684
atggg	atggg|cccat	0.0021014246179	469212	4079	1876848
atgta	atgta|tacat	0.0019769233201	441413	14428	1765652
atgtc	atgtc|gacat	0.0016032492389	357978	1884	1431912
atgtg	atgtg|cacat	0.0025524087248	569909	6377	2279636
attaa	attaa|ttaat	0.0022983497615	513182	86398	2052728
attac	attac|gtaat	0.0019186922372	428411	2326	1713644
attag	attag|ctaat	0.0018921877341	422493	2337	1689972
attca	attca|tgaat	0.0025418749987	567557	14412	2270228
attcc	attcc|ggaat	0.0019870539700	443675	4063	1774700
attcg	attcg|cgaat	0.0002488144934	55556	560	222224
attga	attga|tcaat	0.0017532294346	391466	5370	1565864
attgc	attgc|gcaat	0.0017235137574	384831	5615	1539324
attgg	attgg|ccaat	0.0014524763265	324313	1268	1297252
attta	attta|taaat	0.0032507876009	725845	43209	2903380
atttc	atttc|gaaat	0.0030399652838	678772	5236	2715088
atttg	atttg|caaat	0.0027984106417	624837	5161	2499348
caaaa	caaaa|ttttg	0.0047173492032	1053303	0	4213212
caaac	caaac|gtttg	0.0020750365591	463320	11152	1853280
caaag	caaag|ctttg	0.0030401936937	678823	0	2715292
caaca	caaca|tgttg	0.0024820584825	554201	16007	2216804
caacc	caacc|ggttg	0.0016246167590	362749	1658	1450996
caacg	caacg|cgttg	0.0003041299914	67907	540	271628
caaga	caaga|tcttg	0.0026940676352	601539	0	2406156
caagc	caagc|gcttg	0.0018652532831	416479	4435	1665916
caagg	caagg|ccttg	0.0022501687132	502424	0	2009696
caata	caata|tattg	0.0017473893076	390162	3621	1560648
caatc	caatc|gattg	0.0013915088037	310700	1724	1242800
caatg	caatg|cattg	0.0018678956718	417069	0	1668276
cacaa	cacaa|ttgtg	0.0022972659342	512940	0	2051760
cacac	cacac|gtgtg	0.0025089391900	560203	149920	2240812
cacag	cacag|ctgtg	0.0031964753149	713718	0	2854872
cacca	cacca|tggtg	0.0029964778346	669062	36599	2676248
