; oligo-analysis  -quick -v 1 -i data/leaderboard/test/CHS_participants.fasta -l 5 -noov -2str -grouprc -format fasta -seqtype dna -type dna -return freq,occ -o bg_models/leaderboard/CHS/CHS_5nt-noov-2str.tsv
caccc	caccc|gggtg	0.0024569871394	548603	5713	2194412
caccg	caccg|cggtg	0.0006886826529	153771	752	615084
cacga	cacga|tcgtg	0.0004745730250	105964	0	423856
cacgc	cacgc|gcgtg	0.0009052465673	202126	1670	808504
cacgg	cacgg|ccgtg	0.0006689319164	149361	0	597444
cacta	cacta|tagtg	0.0013299993672	296966	1623	1187864
cactc	cactc|gagtg	0.0023468487922	524011	3639	2096044
cactg	cactg|cagtg	0.0034677456343	774288	0	3097152
cagaa	cagaa|ttctg	0.0033979283484	758699	0	3034796
cagac	cagac|gtctg	0.0018861012827	421134	3155	1684536
cagag	cagag|ctctg	0.0039123163501	873553	0	3494212
cagca	cagca|tgctg	0.0032077659287	716239	21935	2864956
cagcc	cagcc|ggctg	0.0042570853853	950534	5602	3802136
cagcg	cagcg|cgctg	0.0007242384572	161710	2214	646840
cagga	cagga|tcctg	0.0039718104053	886837	0	3547348
caggc	caggc|gcctg	0.0038952259169	869737	16416	3478948
caggg	caggg|ccctg	0.0031713233566	708102	0	2832408
cagta	cagta|tactg	0.0016255214413	362951	2580	1451804
cagtc	cagtc|gactg	0.0017056574793	380844	1654	1523376
cataa	cataa|ttatg	0.0019217735312	429099	0	1716396
catac	catac|gtatg	0.0011691943347	261061	3363	1044244
catag	catag|ctatg	0.0014261151395	318427	0	1273708
catca	catca|tgatg	0.0020861121989	465793	12373	1863172
catcc	catcc|ggatg	0.0018765080678	418992	5738	1675968
catcg	catcg|cgatg	0.0003124154478	69757	671	279028
catga	catga|tcatg	0.0020103428203	448875	65831	1795500
catgc	catgc|gcatg	0.0019331761106	431645	56694	1726580
catgg	catgg|ccatg	0.0022538143140	503238	63980	2012952
catta	catta|taatg	0.0018477060301	412561	3365	1650244
cattc	cattc|gaatg	0.0021761863059	485905	7168	1943620
ccaaa	ccaaa|tttgg	0.0029975706191	669306	0	2677224
ccaac	ccaac|gttgg	0.0016446048626	367212	1612	1468848
ccaag	ccaag|cttgg	0.0025382473124	566747	0	2266988
ccaca	ccaca|tgtgg	0.0027411245486	612046	0	2448184
ccacc	ccacc|ggtgg	0.0032394611582	723316	36497	2893264
ccacg	ccacg|cgtgg	0.0008171296194	182451	3109	729804
ccaga	ccaga|tctgg	0.0026975027406	602306	0	2409224
ccagc	ccagc|gctgg	0.0042581109904	950763	14690	3803052
ccagg	ccagg|cctgg	0.0045871510943	1024232	0	4096928
ccata	ccata|tatgg	0.0013740332087	306798	2404	1227192
ccatc	ccatc|gatgg	0.0022692790063	506691	5950	2026764
cccaa	cccaa|ttggg	0.0025618272733	572012	0	2288048
cccac	cccac|gtggg	0.0026791538138	598209	6694	2392836
cccag	cccag|ctggg	0.0051800897009	1156625	0	4626500
cccca	cccca|tgggg	0.0031721832526	708294	0	2833176
ccccc	ccccc|ggggg	0.0017158821803	383127	114722	1532508
ccccg	ccccg|cgggg	0.0012657221405	282614	4490	1130456
cccga	cccga|tcggg	0.0006333358045	141413	0	565652
cccgc	cccgc|gcggg	0.0012058563594	269247	6964	1076988
cccgg	cccgg|ccggg	0.0012736493068	284384	68544	1137536
cccta	cccta|taggg	0.0012589191090	281095	2603	1124380
ccctc	ccctc|gaggg	0.0026690679502	595957	11999	2383828
ccgaa	ccgaa|ttcgg	0.0003203381355	71526	0	286104
ccgac	ccgac|gtcgg	0.0003242793255	72406	94	289624
ccgag	ccgag|ctcgg	0.0010347549679	231043	0	924172
ccgca	ccgca|tgcgg	0.0006093617246	136060	0	544240
ccgcc	ccgcc|ggcgg	0.0015153965299	338362	23477	1353448
ccgcg	ccgcg|cgcgg	0.0004915470140	109754	25548	439016
ccgga	ccgga|tccgg	0.0005137565156	114713	12677	458852
ccggc	ccggc|gccgg	0.0009649421606	215455	32596	861820
ccgta	ccgta|tacgg	0.0002168863754	48427	98	193708
ccgtc	ccgtc|gacgg	0.0006837292936	152665	336	610660
cctaa	cctaa|ttagg	0.0015086069343	336846	0	1347384
cctac	cctac|gtagg	0.0011191636143	249890	1041	999560
cctag	cctag|ctagg	0.0012257011470	273678	48928	1094712
cctca	cctca|tgagg	0.0033478797134	747524	0	2990096
cctcc	cctcc|ggagg	0.0045243966001	1010220	54378	4040880
cctcg	cctcg|cgagg	0.0008064391414	180064	1241	720256
cctga	cctga|tcagg	0.0028626878684	639189	0	2556756
cctgc	cctgc|gcagg	0.0031369409521	700425	15828	2801700
cctta	cctta|taagg	0.0014381805553	321121	2429	1284484
ccttc	ccttc|gaagg	0.0025252234707	563839	11939	2255356
cgaaa	cgaaa|tttcg	0.0003667680414	81893	771	327572
cgaac	cgaac|gttcg	0.0002828610010	63158	406	252632
cgaag	cgaag|cttcg	0.0003702300186	82666	609	330664
cgaca	cgaca|tgtcg	0.0003708704619	82809	324	331236
cgacc	cgacc|ggtcg	0.0003057199033	68262	314	273048
cgacg	cgacg|cgtcg	0.0001327554038	29642	674	118568
cgaga	cgaga|tctcg	0.0008338841557	186192	529	744768
cgagc	cgagc|gctcg	0.0004431330772	98944	1673	395776
cgata	cgata|tatcg	0.0001672273808	37339	448	149356
cgatc	cgatc|gatcg	0.0003740547643	83520	2031	334080
cgcaa	cgcaa|ttgcg	0.0003281488576	73270	337	293080
cgcac	cgcac|gtgcg	0.0005072938596	113270	2326	453080
cgcag	cgcag|ctgcg	0.0007151423697	159679	1585	638716
cgcca	cgcca|tggcg	0.0008528869618	190435	2647	761740
cgccc	cgccc|gggcg	0.0013676735612	305378	7234	1221512
cgccg	cgccg|cggcg	0.0005200131548	116110	13733	464440
cgcga	cgcga|tcgcg	0.0002115568116	47237	2968	188948
cgcgc	cgcgc|gcgcg	0.0004618537299	103124	42587	412496
cgcta	cgcta|tagcg	0.0002117359566	47277	391	189108
cgctc	cgctc|gagcg	0.0006719191593	150028	1894	600112
cggaa	cggaa|ttccg	0.0004197636116	93726	883	374904
cggac	cggac|gtccg	0.0003462828104	77319	570	309276
cggag	cggag|ctccg	0.0009402515007	209942	2867	839768
cggca	cggca|tgccg	0.0005291719430	118155	971	472620
cggcc	cggcc|ggccg	0.0010069292705	224830	32705	899320
cggga	cggga|tcccg	0.0009991678132	223097	2150	892388
cgggc	cgggc|gcccg	0.0010948222871	244455	9129	977820
cggta	cggta|taccg	0.0001956890430	43694	372	174776
cggtc	cggtc|gaccg	0.0003054422286	68200	387	272800
cgtaa	cgtaa|ttacg	0.0002501401664	55852	773	223408
cgtac	cgtac|gtacg	0.0001527793364	34113	1679	136452
cgtag	cgtag|ctacg	0.0002361937280	52738	357	210952
cgtca	cgtca|tgacg	0.0003413160152	76210	1538	304840
cgtcc	cgtcc|ggacg	0.0004824106189	107714	930	430856
cgtga	cgtga|tcacg	0.0006961395636	155436	1666	621744
cgtgc	cgtgc|gcacg	0.0005818092233	129908	4290	519632
cgtta	cgtta|taacg	0.0002224488277	49669	570	198676
cgttc	cgttc|gaacg	0.0003194827181	71335	662	285340
ctaaa	ctaaa|tttag	0.0024062756680	537280	0	2149120
ctaac	ctaac|gttag	0.0010695225342	238806	680	955224
ctaag	ctaag|cttag	0.0014355426452	320532	0	1282128
ctaca	ctaca|tgtag	0.0017826987875	398046	0	1592184
ctacc	ctacc|ggtag	0.0011591443001	258817	1216	1035268
ctaga	ctaga|tctag	0.0013098455545	292466	51430	1169864
ctagc	ctagc|gctag	0.0009447301257	210942	22262	843768
ctata	ctata|tatag	0.0012542389458	280050	33885	1120200
ctatc	ctatc|gatag	0.0010522843064	234957	2721	939828
ctcaa	ctcaa|ttgag	0.0027631056404	616954	0	2467816
ctcac	ctcac|gtgag	0.0029198261668	651947	4673	2607788
ctcag	ctcag|ctgag	0.0038392117534	857230	0	3428920
ctcca	ctcca|tggag	0.0035140143097	784619	0	3138476
ctccc	ctccc|gggag	0.0040369206563	901375	21255	3605500
ctcga	ctcga|tcgag	0.0004050065421	90431	13122	361724
ctcgc	ctcgc|gcgag	0.0006129535819	136862	1268	547448
ctcta	ctcta|tagag	0.0019633710007	438387	3425	1753548
ctctc	ctctc|gagag	0.0024884360446	555625	91196	2222500
ctgaa	ctgaa|ttcag	0.0027467183513	613295	0	2453180
ctgac	ctgac|gtcag	0.0018994699785	424119	1670	1696476
ctgca	ctgca|tgcag	0.0031060742682	693533	131429	2774132
ctgcc	ctgcc|ggcag	0.0035725365033	797686	12288	3190744
ctgga	ctgga|tccag	0.0033084409412	738718	0	2954872
ctggc	ctggc|gccag	0.0029101030718	649776	15061	2599104
ctgta	ctgta|tacag	0.0024984681647	557865	3274	2231460
ctgtc	ctgtc|gacag	0.0025368992462	566446	3714	2265784
cttaa	cttaa|ttaag	0.0017665981304	394451	44652	1577804
cttac	cttac|gtaag	0.0012272507513	274024	1072	1096096
cttca	cttca|tgaag	0.0025434693892	567913	0	2271652
cttcc	cttcc|ggaag	0.0030574229643	682670	12466	2730680
cttga	cttga|tcaag	0.0024916651332	556346	0	2225384
cttgc	cttgc|gcaag	0.0018564617421	414516	4474	1658064
cttta	cttta|taaag	0.0023394321891	522355	6388	2089420
ctttc	ctttc|gaaag	0.0028815428799	643399	17459	2573596
gaaaa	gaaaa|ttttc	0.0044981608146	1004362	0	4017448
gaaac	gaaac|gtttc	0.0023534861145	525493	0	2101972
gaaca	gaaca|tgttc	0.0020078437475	448317	0	1793268
gaacc	gaacc|ggttc	0.0015435178166	344641	0	1378564
gaaga	gaaga|tcttc	0.0026880394059	600193	18483	2400772
gaagc	gaagc|gcttc	0.0018904679421	422109	3791	1688436
gaata	gaata|tattc	0.0019443861091	434148	4040	1736592
gaatc	gaatc|gattc	0.0015605768994	348450	0	1393800
gacaa	gacaa|ttgtc	0.0016919931943	377793	0	1511172
gacac	gacac|gtgtc	0.0014760294157	329572	0	1318288
gacca	gacca|tggtc	0.0017234824070	384824	0	1539296
gaccc	gaccc|gggtc	0.0014283320589	318922	0	1275688
gacga	gacga|tcgtc	0.0002839224352	63395	577	253580
gacgc	gacgc|gcgtc	0.0003808936248	85047	198	340188
gacta	gacta|tagtc	0.0011106452694	247988	890	991952
gactc	gactc|gagtc	0.0015885324770	354692	0	1418768
gagaa	gagaa|ttctc	0.0035327125693	788794	0	3155176
gagac	gagac|gtctc	0.0027462839247	613198	0	2452792
gagca	gagca|tgctc	0.0021270199601	474927	0	1899708
gagcc	gagcc|ggctc	0.0025891827151	578120	0	2312480
gagga	gagga|tcctc	0.0027850643390	621857	24551	2487428
gaggc	gaggc|gcctc	0.0037775455650	843461	8222	3373844
gagta	gagta|tactc	0.0014088007750	314561	1050	1258244
gataa	gataa|ttatc	0.0016444033245	367167	0	1468668
gatac	gatac|gtatc	0.0008944396450	199713	0	798852
gatca	gatca|tgatc	0.0015398274295	343817	50576	1375268
gatcc	gatcc|ggatc	0.0011251739291	251232	32642	1004928
gatga	gatga|tcatc	0.0018546658134	414115	10441	1656460
gatgc	gatgc|gcatc	0.0012750287233	284692	1788	1138768
gatta	gatta|taatc	0.0018612225205	415579	1615	1662316
gcaaa	gcaaa|tttgc	0.0023239898899	518907	9225	2075628
gcaac	gcaac|gttgc	0.0015635417492	349112	1336	1396448
gcaca	gcaca|tgtgc	0.0021747217955	485578	8244	1942312
gcacc	gcacc|ggtgc	0.0017085461925	381489	2251	1525956
gcaga	gcaga|tctgc	0.0027152873607	606277	7389	2425108
gcagc	gcagc|gctgc	0.0023361896645	521631	34217	2086524
gcata	gcata|tatgc	0.0012036304827	268750	6989	1075000
gccaa	gccaa|ttggc	0.0020159724519	450132	5630	1800528
gccac	gccac|gtggc	0.0025303201460	564977	4189	2259908
gccca	gccca|tgggc	0.0027497011156	613961	5330	2455844
gcccc	gcccc|ggggc	0.0023803444289	531490	5066	2125960
gccga	gccga|tcggc	0.0006783325504	151460	288	605840
gccgc	gccgc|gcggc	0.0009120048125	203635	19743	814540
gccta	gccta|taggc	0.0010993456984	245465	6840	981860
gcgaa	gcgaa|ttcgc	0.0002931887104	65464	87	261856
gcgac	gcgac|gtcgc	0.0003600232321	80387	158	321548
gcgca	gcgca|tgcgc	0.0004887613092	109132	12542	436528
gcgcc	gcgcc|ggcgc	0.0009112658393	203470	47762	813880
gcgga	gcgga|tccgc	0.0006969322802	155613	479	622452
gcgta	gcgta|tacgc	0.0001785269518	39862	195	159448
gctaa	gctaa|ttagc	0.0016313660470	364256	2769	1457024
gctac	gctac|gtagc	0.0012909726285	288252	1379	1153008
gctca	gctca|tgagc	0.0026839145922	599272	9298	2397088
gctcc	gctcc|ggagc	0.0021082903501	470745	4251	1882980
gctga	gctga|tcagc	0.0027687890156	618223	4991	2472892
gctta	gctta|taagc	0.0012043067551	268901	4176	1075604
ggaaa	ggaaa|tttcc	0.0033740035334	753357	0	3013428
ggaac	ggaac|gttcc	0.0014588314955	325732	0	1302928
ggaca	ggaca|tgtcc	0.0018445709926	411861	0	1647444
ggacc	ggacc|ggtcc	0.0012051308221	269085	0	1076340
ggaga	ggaga|tctcc	0.0032730553247	730817	0	2923268
ggata	ggata|tatcc	0.0012034423805	268708	1662	1074832
ggcaa	ggcaa|ttgcc	0.0019905741693	444461	0	1777844
ggcac	ggcac|gtgcc	0.0018934238346	422769	0	1691076
ggcca	ggcca|tggcc	0.0021734498660	485294	114813	1941176
ggccc	ggccc|gggcc	0.0017324486144	386826	61576	1547304
ggcga	ggcga|tcgcc	0.0005551972332	123966	0	495864
ggcta	ggcta|tagcc	0.0013675571169	305352	2075	1221408
gggaa	gggaa|ttccc	0.0028068125423	626713	0	2506852
gggac	gggac|gtccc	0.0017505960031	390878	0	1563512
gggca	gggca|tgccc	0.0026268300373	586526	0	2346104
gggga	gggga|tcccc	0.0025508904709	569570	0	2278280
gggta	gggta|taccc	0.0010613893511	236990	1300	947960
ggtaa	ggtaa|ttacc	0.0012793192461	285650	0	1142600
ggtac	ggtac|gtacc	0.0006793715914	151692	22502	606768
ggtca	ggtca|tgacc	0.0017134861159	382592	0	1530368
ggtga	ggtga|tcacc	0.0023553402653	525907	0	2103628
ggtta	ggtta|taacc	0.0010602159513	236728	842	946912
gtaaa	gtaaa|tttac	0.0020052506236	447738	0	1790952
gtaac	gtaac|gttac	0.0009687624278	216308	0	865232
gtaca	gtaca|tgtac	0.0010148833086	226606	53095	906424
gtaga	gtaga|tctac	0.0016077592143	358985	0	1435940
gtata	gtata|tatac	0.0011877089707	265195	30789	1060780
gtcaa	gtcaa|ttgac	0.0012996656397	290193	0	1160772
gtcac	gtcac|gtgac	0.0015290518577	341411	0	1365644
gtcca	gtcca|tggac	0.0014043355858	313564	0	1254256
gtcga	gtcga|tcgac	0.0001639176769	36600	3159	146400
gtcta	gtcta|tagac	0.0009922214658	221546	1107	886184
gtgaa	gtgaa|ttcac	0.0023242765219	518971	0	2075884
gtgca	gtgca|tgcac	0.0020658061129	461259	45968	1845036
gtgga	gtgga|tccac	0.0021106192352	471265	0	1885060
gtgta	gtgta|tacac	0.0013149287939	293601	2864	1174404
gttaa	gttaa|ttaac	0.0013765591533	307362	26436	1229448
gttca	gttca|tgaac	0.0020471615968	457096	0	1828384
gttga	gttga|tcaac	0.0013981953909	312193	0	1248772
gttta	gttta|taaac	0.0017861383715	398814	2728	1595256
taaaa	taaaa|tttta	0.0050568424181	1129106	45823	4516424
taaca	taaca|tgtta	0.0019527029158	436005	4386	1744020
taaga	taaga|tctta	0.0019962396300	445726	4109	1782904
taata	taata|tatta	0.0021954533509	490207	37062	1960828
tacaa	tacaa|ttgta	0.0022768299681	508377	3242	2033508
tacca	tacca|tggta	0.0015015038350	335260	3946	1341040
tacga	tacga|tcgta	0.0002019053746	45082	37	180328
tacta	tacta|tagta	0.0014343692454	320270	6496	1281080
tagaa	tagaa|ttcta	0.0023341474115	521175	7115	2084700
tagca	tagca|tgcta	0.0015726781443	351152	2797	1404608
tagga	tagga|tccta	0.0016744772917	373882	3333	1495528
tataa	tataa|ttata	0.0020342497208	454213	99347	1816852
tatca	tatca|tgata	0.0016440181627	367081	3010	1468324
tatga	tatga|tcata	0.0017218611448	384462	3344	1537848
tcaaa	tcaaa|tttga	0.0033177385668	740794	0	2963176
tcaca	tcaca|tgtga	0.0026692963600	596008	0	2384032
tcaga	tcaga|tctga	0.0025554273181	570583	0	2282332
tccaa	tccaa|ttgga	0.0021444283757	478814	0	1915256
tccca	tccca|tggga	0.0041633701560	929609	0	3718436
tccga	tccga|tcgga	0.0003004709547	67090	0	268360
tcgaa	tcgaa|ttcga	0.0002997364602	66926	8011	267704
tcgca	tcgca|tgcga	0.0003192050433	71273	0	285092
tctaa	tctaa|ttaga	0.0018847845669	420840	0	1683360
tctca	tctca|tgaga	0.0036163956784	807479	0	3229916
tgaaa	tgaaa|tttca	0.0037976142839	847942	0	3391768
tgaca	tgaca|tgtca	0.0022000081126	491224	0	1964896
tgcaa	tgcaa|ttgca	0.0022562999509	503793	60914	2015172
tgcca	tgcca|tggca	0.0026750290001	597288	0	2389152
tggaa	tggaa|ttcca	0.0030158613238	673390	0	2693560
tgtaa	tgtaa|ttaca	0.0026464105860	590898	0	2363592
ttaaa	ttaaa|tttaa	0.0032903159456	734671	201851	2938684
ttcaa	ttcaa|ttgaa	0.0030210430930	674547	0	2698188
; Host name	core-login3
; Job started	2024-07-13.160746
; Job done	2024-07-13.160811
; Seconds	2.41
;	user	2.41
;	system	0.29
;	cuser	24.72
;	csystem	0.41
