; oligo-analysis  -quick -v 1 -i data/leaderboard/test/HTS_participants.fasta -l 4 -noov -2str -grouprc -format fasta -seqtype dna -type dna -return freq,occ -o bg_models/leaderboard/HTS/HTS_4nt-noov-2str.tsv
; Citation: van Helden et al. (1998). J Mol Biol 281(5), 827-42. 
; Program version              	1.169
; Quick counting mode          
; Oligomer length              	4
; Input file                   	data/leaderboard/test/HTS_participants.fasta
; Input format                 	fasta
; Output file                  	bg_models/leaderboard/HTS/HTS_4nt-noov-2str.tsv
; Discard overlapping matches
; Counted on both strands
; 	grouped by pairs of reverse complements
; Background model             	Bernoulli
; Background estimation method 	
; Sequence type                	DNA
; Nb of sequences              	4668011
; Sum of sequence lengths      	186720440
; discarded residues           	NA (quick mode)	 (other letters than ACGT)
; discarded occurrences        	NA (quick mode)	 (contain discarded residues)
; nb possible positions        	NA (quick mode)
; total oligo occurrences      	172849740
; total overlapping occurrences	5285468
; total non overlapping occ    	167564272
; alphabet size                	4
; nb possible oligomers        	136
; oligomers tested for significance	0
;
; column headers
;	1	seq            	oligomer sequence
;	2	id             	oligomer identifier
;	3	obs_freq       	observed relative frequency
;	4	occ            	observed occurrences
;	5	ovl_occ        	number of overlapping occurrences (discarded from the count)
;	6	forbocc        	forbidden positions (to avoid self-overlap)
#seq	id	obs_freq	occ	ovl_occ	forbocc
aaaa	aaaa|tttt	0.0071122583118	1229352	1031311	3688056
aaac	aaac|gttt	0.0086355582600	1492654	0	4477962
aaag	aaag|cttt	0.0072036671852	1245152	0	3735456
aaat	aaat|attt	0.0062311866943	1077059	26827	3231177
aaca	aaca|tgtt	0.0081747534014	1413004	28097	4239012
aacc	aacc|ggtt	0.0093981686059	1624471	0	4873413
aacg	aacg|cgtt	0.0075752789677	1309385	35839	3928155
aact	aact|agtt	0.0068043145451	1176124	0	3528372
aaga	aaga|tctt	0.0060753750628	1050127	14004	3150381
aagc	aagc|gctt	0.0065850894540	1138231	27438	3414693
aagg	aagg|cctt	0.0079622046293	1376265	0	4128795
aagt	aagt|actt	0.0075625685060	1307188	0	3921564
aata	aata|tatt	0.0059009229635	1019973	39962	3059919
aatc	aatc|gatt	0.0062849675099	1086355	0	3259065
aatg	aatg|catt	0.0067946992573	1174462	0	3523386
aatt	aatt|aatt	0.0029410168624	508354	0	1525062
acaa	acaa|ttgt	0.0078325081658	1353847	27478	4061541
acac	acac|gtgt	0.0092746509193	1603121	129722	4809363
acag	acag|ctgt	0.0067257665531	1162547	0	3487641
acat	acat|atgt	0.0077954817867	1347447	49956	4042341
acca	acca|tggt	0.0088571958511	1530964	39718	4592892
accc	accc|gggt	0.0118511488649	2048468	0	6145404
accg	accg|cggt	0.0089995507080	1555570	36389	4666710
acct	acct|aggt	0.0089447227401	1546093	0	4638279
acga	acga|tcgt	0.0073895685351	1277285	22751	3831855
acgc	acgc|gcgt	0.0082232753142	1421391	42255	4264173
acgg	acgg|ccgt	0.0084079096677	1453305	0	4359915
acgt	acgt|acgt	0.0039831185167	688481	0	2065443
acta	acta|tagt	0.0063839957179	1103472	43039	3310416
actc	actc|gagt	0.0070746996785	1222860	0	3668580
actg	actg|cagt	0.0065474903231	1131732	0	3395196
agaa	agaa|ttct	0.0057543274291	994634	12948	2983902
agac	agac|gtct	0.0063497173904	1097547	0	3292641
agag	agag|ctct	0.0060022595348	1037489	59680	3112467
agat	agat|atct	0.0057343968235	991189	25176	2973567
agca	agca|tgct	0.0064556244053	1115853	15590	3347559
agcc	agcc|ggct	0.0070714251581	1222294	0	3666882
agcg	agcg|cgct	0.0071098920947	1228943	29668	3686829
agct	agct|agct	0.0029888792427	516627	0	1549881
agga	agga|tcct	0.0067202878060	1161600	21642	3484800
aggc	aggc|gcct	0.0069476529152	1200900	31101	3602700
aggg	aggg|ccct	0.0106679709209	1843956	0	5531868
agta	agta|tact	0.0061582852251	1064458	41837	3193374
agtc	agtc|gact	0.0062077096558	1073001	0	3219003
agtg	agtg|cact	0.0083446581985	1442372	0	4327116
ataa	ataa|ttat	0.0062855634032	1086458	42080	3259374
atac	atac|gtat	0.0067947744671	1174475	30382	3523425
atag	atag|ctat	0.0058993204155	1019696	23775	3059088
atat	atat|atat	0.0028638226473	495011	53166	1485033
atca	atca|tgat	0.0067368050423	1164455	50946	3493365
atcc	atcc|ggat	0.0074929242011	1295150	31025	3885450
atcg	atcg|cgat	0.0062790027917	1085324	57964	3255972
atga	atga|tcat	0.0065944328293	1139846	51422	3419538
atgc	atgc|gcat	0.0070059058232	1210969	68227	3632907
atgg	atgg|ccat	0.0078578480940	1358227	33527	4074681
atta	atta|taat	0.0055622877998	961440	66527	2884320
attc	attc|gaat	0.0059004717045	1019895	31358	3059685
attg	attg|caat	0.0065279415520	1128353	31192	3385059
caaa	caaa|tttg	0.0082897145231	1432875	0	4298625
caac	caac|gttg	0.0091264991200	1577513	31063	4732539
caag	caag|cttg	0.0067342941910	1164021	0	3492063
caca	caca|tgtg	0.0090255328125	1560061	124880	4680183
cacc	cacc|ggtg	0.0118914902620	2055441	57856	6166323
cacg	cacg|cgtg	0.0086775369173	1499910	44197	4499730
caga	caga|tctg	0.0061641747335	1065476	0	3196428
cagc	cagc|gctg	0.0070494696723	1218499	46458	3655497
cagg	cagg|cctg	0.0076938443760	1329879	0	3989637
cata	cata|tatg	0.0072851541460	1259237	37424	3777711
catc	catc|gatg	0.0080429337065	1390219	20633	4170657
catg	catg|catg	0.0039777612625	687555	0	2062665
ccaa	ccaa|ttgg	0.0085822229180	1483435	0	4450305
ccac	ccac|gtgg	0.0117663295299	2033807	58234	6101421
ccag	ccag|ctgg	0.0071841994093	1241787	0	3725361
ccca	ccca|tggg	0.0114848191267	1985148	0	5955444
cccc	cccc|gggg	0.0112023252103	1936319	912903	5808957
cccg	cccg|cggg	0.0095629186367	1652948	39837	4958844
ccga	ccga|tcgg	0.0077300492324	1336137	0	4008411
ccgc	ccgc|gcgg	0.0092649488509	1601444	70668	4804332
ccgg	ccgg|ccgg	0.0050687550933	876133	0	2628399
ccta	ccta|tagg	0.0079802897013	1379391	30926	4138173
cctc	cctc|gagg	0.0096053196262	1660277	37114	4980831
cgaa	cgaa|ttcg	0.0065653208388	1134814	27958	3404442
cgac	cgac|gtcg	0.0083689104768	1446564	61205	4339692
cgag	cgag|ctcg	0.0067937735978	1174302	29809	3522906
cgca	cgca|tgcg	0.0079073014515	1366775	36881	4100325
cgcc	cgcc|ggcg	0.0094334825149	1630575	73790	4891725
cgcg	cgcg|cgcg	0.0038901823052	672417	81908	2017251
cgga	cgga|tccg	0.0085017657533	1469528	37014	4408584
cggc	cggc|gccg	0.0077582934172	1341019	102603	4023057
cgta	cgta|tacg	0.0071084978201	1228702	73137	3686106
cgtc	cgtc|gacg	0.0077971248322	1347731	57991	4043193
ctaa	ctaa|ttag	0.0066985984474	1157851	0	3473553
ctac	ctac|gtag	0.0079005325666	1365605	19747	4096815
ctag	ctag|ctag	0.0030459750764	526496	0	1579488
ctca	ctca|tgag	0.0073292618201	1266861	0	3800583
ctcc	ctcc|ggag	0.0089721627582	1550836	34178	4652508
ctga	ctga|tcag	0.0064981526730	1123204	0	3369612
ctgc	ctgc|gcag	0.0070655530057	1221279	44123	3663837
ctta	ctta|taag	0.0062960522822	1088271	30973	3264813
cttc	cttc|gaag	0.0079514380525	1374404	15849	4123212
gaaa	gaaa|tttc	0.0070794436833	1223680	0	3671040
gaac	gaac|gttc	0.0069260040542	1197158	0	3591474
gaca	gaca|tgtc	0.0075499043273	1304999	0	3914997
gacc	gacc|ggtc	0.0091200831427	1576404	0	4729212
gaga	gaga|tctc	0.0059943220048	1036117	58336	3108351
gagc	gagc|gctc	0.0063676867550	1100653	26223	3301959
gata	gata|tatc	0.0060426240734	1044466	28931	3133398
gatc	gatc|gatc	0.0032577543941	563102	0	1689306
gcaa	gcaa|ttgc	0.0067060557916	1159140	29944	3477420
gcac	gcac|gtgc	0.0082520228263	1426360	40906	4279080
gcca	gcca|tggc	0.0076204627210	1317195	33635	3951585
gccc	gccc|gggc	0.0093446365612	1615218	40593	4845654
gcga	gcga|tcgc	0.0070440834912	1217568	34251	3652704
gcgc	gcgc|gcgc	0.0037384204338	646185	80782	1938555
gcta	gcta|tagc	0.0059796040191	1033573	53633	3100719
ggaa	ggaa|ttcc	0.0089068574821	1539548	0	4618644
ggac	ggac|gtcc	0.0075468727925	1304475	0	3913425
ggca	ggca|tgcc	0.0076979230631	1330584	0	3991752
ggcc	ggcc|ggcc	0.0040771713050	704738	0	2114214
ggga	ggga|tccc	0.0103854538630	1795123	0	5385369
ggta	ggta|tacc	0.0080202897615	1386305	35389	4158915
gtaa	gtaa|ttac	0.0069523911346	1201719	0	3605157
gtac	gtac|gtac	0.0036691001097	634203	0	1902609
gtca	gtca|tgac	0.0083195091876	1438025	0	4314075
gtga	gtga|tcac	0.0084522082590	1460962	0	4382886
gtta	gtta|taac	0.0072349718316	1250563	36030	3751689
taaa	taaa|ttta	0.0066391074699	1147568	34344	3442704
taca	taca|tgta	0.0069807568122	1206622	33467	3619866
taga	taga|tcta	0.0056126378900	970143	24234	2910429
tata	tata|tata	0.0026995701585	466620	51392	1399860
tcaa	tcaa|ttga	0.0075843330745	1310950	0	3932850
tcca	tcca|tgga	0.0074070461431	1280306	0	3840918
tcga	tcga|tcga	0.0032094002571	554744	0	1664232
tgaa	tgaa|ttca	0.0067185521945	1161300	0	3483900
tgca	tgca|tgca	0.0038753833243	669859	0	2009577
ttaa	ttaa|ttaa	0.0032886945621	568450	0	1705350
; Host name	core-login3
; Job started	2024-07-13.152423
; Job done	2024-07-13.152512
; Seconds	13.25
;	user	13.25
;	system	0.82
;	cuser	48.8
;	csystem	0.39
