CREB3L3	CREB3L3_R0_C1_lf5ACGACGCTCTTCCGATCTGA_rf3GGTCATAGATCGGAAGAGCA	3880	HTS	final	fastq
CREB3L3	CREB3L3_R0_C2_lf5ACGACGCTCTTCCGATCTGA_rf3GGTCATAGATCGGAAGAGCA	4	HTS	final	fastq
CREB3L3	CREB3L3_R0_C3_lf5ACGACGCTCTTCCGATCTGA_rf3GGTCATAGATCGGAAGAGCA	7668	HTS	final	fastq
CREB3L3	CREB3L3_R1_C1_lf5ACGACGCTCTTCCGATCTGG_rf3GGTTTAAGATCGGAAGAGCA	3008	HTS	final	fastq
CREB3L3	CREB3L3_R1_C2_lf5ACGACGCTCTTCCGATCTGG_rf3GGTTTAAGATCGGAAGAGCA	4796	HTS	final	fastq
CREB3L3	CREB3L3_R1_C3_lf5ACGACGCTCTTCCGATCTGG_rf3GGTTTAAGATCGGAAGAGCA	4292	HTS	final	fastq
CREB3L3	CREB3L3_R1_C4_lf5ACGACGCTCTTCCGATCTGG_rf3GGTTTAAGATCGGAAGAGCA	6432	HTS	final	fastq
FIZ1	FIZ1_R0_C1_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	6780	HTS	final	fastq
FIZ1	FIZ1_R0_C2_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	6028	HTS	final	fastq
FIZ1	FIZ1_R0_C3_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	6140	HTS	final	fastq
FIZ1	FIZ1_R0_C4_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	6612	HTS	final	fastq
GCM1	GCM1_R0_C1_lf5ACGACGCTCTTCCGATCTTC_rf3TAAGTGAGATCGGAAGAGCA	3068	HTS	final	fastq
GCM1	GCM1_R0_C2_lf5ACGACGCTCTTCCGATCTTC_rf3TAAGTGAGATCGGAAGAGCA	6620	HTS	final	fastq
GCM1	GCM1_R0_C3_lf5ACGACGCTCTTCCGATCTTC_rf3TAAGTGAGATCGGAAGAGCA	3744	HTS	final	fastq
GCM1	GCM1_R0_C4_lf5ACGACGCTCTTCCGATCTTC_rf3TAAGTGAGATCGGAAGAGCA	6816	HTS	final	fastq
MKX	MKX_R0_C2_lf5ACGACGCTCTTCCGATCTGT_rf3GGCATTAGATCGGAAGAGCA	8844	HTS	final	fastq
MKX	MKX_R0_C3_lf5ACGACGCTCTTCCGATCTGT_rf3GGCATTAGATCGGAAGAGCA	8932	HTS	final	fastq
MKX	MKX_R1_C1_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	6432	HTS	final	fastq
MKX	MKX_R1_C2_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	6380	HTS	final	fastq
MKX	MKX_R1_C3_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	5172	HTS	final	fastq
MKX	MKX_R1_C4_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	1632	HTS	final	fastq
MSANTD1	MSANTD1_R0_C1_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTGAGATCGGAAGAGCA	5428	HTS	final	fastq
MSANTD1	MSANTD1_R0_C2_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTGAGATCGGAAGAGCA	11580	HTS	final	fastq
MSANTD1	MSANTD1_R0_C3_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTGAGATCGGAAGAGCA	13572	HTS	final	fastq
MYPOP	MYPOP_R0_C1_lf5ACGACGCTCTTCCGATCTTC_rf3TGCATAAGATCGGAAGAGCA	6784	HTS	final	fastq
MYPOP	MYPOP_R0_C2_lf5ACGACGCTCTTCCGATCTTC_rf3TGCATAAGATCGGAAGAGCA	3368	HTS	final	fastq
MYPOP	MYPOP_R0_C3_lf5ACGACGCTCTTCCGATCTTC_rf3TGCATAAGATCGGAAGAGCA	9292	HTS	final	fastq
MYPOP	MYPOP_R0_C4_lf5ACGACGCTCTTCCGATCTTC_rf3TGCATAAGATCGGAAGAGCA	8528	HTS	final	fastq
MYPOP	MYPOP_R1_C1_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	3860	HTS	final	fastq
MYPOP	MYPOP_R1_C2_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	4752	HTS	final	fastq
MYPOP	MYPOP_R1_C3_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	4164	HTS	final	fastq
MYPOP	MYPOP_R1_C4_lf5ACGACGCTCTTCCGATCTCC_rf3TGAGTAAGATCGGAAGAGCA	7588	HTS	final	fastq
SP140L	SP140L_R0_C1_lf5ACGACGCTCTTCCGATCTGT_rf3GTTCTCAGATCGGAAGAGCA	5952	HTS	final	fastq
SP140L	SP140L_R0_C2_lf5ACGACGCTCTTCCGATCTGT_rf3GTTCTCAGATCGGAAGAGCA	9044	HTS	final	fastq
SP140L	SP140L_R0_C3_lf5ACGACGCTCTTCCGATCTGT_rf3GTTCTCAGATCGGAAGAGCA	8204	HTS	final	fastq
SP140L	SP140L_R1_C1_lf5ACGACGCTCTTCCGATCTCC_rf3CCAATAAGATCGGAAGAGCA	10432	HTS	final	fastq
SP140L	SP140L_R1_C2_lf5ACGACGCTCTTCCGATCTCC_rf3CCAATAAGATCGGAAGAGCA	11240	HTS	final	fastq
SP140L	SP140L_R1_C3_lf5ACGACGCTCTTCCGATCTCC_rf3CCAATAAGATCGGAAGAGCA	9304	HTS	final	fastq
SP140L	SP140L_R1_C4_lf5ACGACGCTCTTCCGATCTCC_rf3CCAATAAGATCGGAAGAGCA	12324	HTS	final	fastq
TPRX1	TPRX1_R0_C1_lf5ACGACGCTCTTCCGATCTTC_rf3ACGGGAAGATCGGAAGAGCA	4824	HTS	final	fastq
TPRX1	TPRX1_R0_C2_lf5ACGACGCTCTTCCGATCTTC_rf3ACGGGAAGATCGGAAGAGCA	3520	HTS	final	fastq
TPRX1	TPRX1_R0_C3_lf5ACGACGCTCTTCCGATCTTC_rf3ACGGGAAGATCGGAAGAGCA	4688	HTS	final	fastq
TPRX1	TPRX1_R0_C4_lf5ACGACGCTCTTCCGATCTTC_rf3ACGGGAAGATCGGAAGAGCA	5480	HTS	final	fastq
TPRX1	TPRX1_R1_C1_lf5ACGACGCTCTTCCGATCTCT_rf3CGGAGAAGATCGGAAGAGCA	3952	HTS	final	fastq
TPRX1	TPRX1_R1_C2_lf5ACGACGCTCTTCCGATCTCT_rf3CGGAGAAGATCGGAAGAGCA	5456	HTS	final	fastq
TPRX1	TPRX1_R1_C3_lf5ACGACGCTCTTCCGATCTCT_rf3CGGAGAAGATCGGAAGAGCA	4572	HTS	final	fastq
TPRX1	TPRX1_R1_C4_lf5ACGACGCTCTTCCGATCTCT_rf3CGGAGAAGATCGGAAGAGCA	4784	HTS	final	fastq
ZBTB47	ZBTB47_R0_C1_lf5ACGACGCTCTTCCGATCTGC_rf3TATAGGAGATCGGAAGAGCA	6260	HTS	final	fastq
ZBTB47	ZBTB47_R0_C2_lf5ACGACGCTCTTCCGATCTGC_rf3TATAGGAGATCGGAAGAGCA	9548	HTS	final	fastq
ZBTB47	ZBTB47_R0_C3_lf5ACGACGCTCTTCCGATCTGC_rf3TATAGGAGATCGGAAGAGCA	8248	HTS	final	fastq
ZBTB47	ZBTB47_R1_C1_lf5ACGACGCTCTTCCGATCTAC_rf3TCCTTGAGATCGGAAGAGCA	5372	HTS	final	fastq
ZBTB47	ZBTB47_R1_C2_lf5ACGACGCTCTTCCGATCTAC_rf3TCCTTGAGATCGGAAGAGCA	7824	HTS	final	fastq
ZBTB47	ZBTB47_R1_C3_lf5ACGACGCTCTTCCGATCTAC_rf3TCCTTGAGATCGGAAGAGCA	4756	HTS	final	fastq
ZBTB47	ZBTB47_R1_C4_lf5ACGACGCTCTTCCGATCTAC_rf3TCCTTGAGATCGGAAGAGCA	4884	HTS	final	fastq
ZFTA	ZFTA_R0_C1_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTCAGATCGGAAGAGCA	6916	HTS	final	fastq
ZFTA	ZFTA_R0_C2_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTCAGATCGGAAGAGCA	6260	HTS	final	fastq
ZFTA	ZFTA_R0_C3_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTCAGATCGGAAGAGCA	6156	HTS	final	fastq
ZFTA	ZFTA_R0_C4_lf5ACGACGCTCTTCCGATCTAA_rf3GTGGTCAGATCGGAAGAGCA	4528	HTS	final	fastq
ZNF286B	ZNF286B_R0_C1_lf5ACGACGCTCTTCCGATCTTG_rf3TGATCTAGATCGGAAGAGCA	9088	HTS	final	fastq
ZNF286B	ZNF286B_R0_C2_lf5ACGACGCTCTTCCGATCTTG_rf3TGATCTAGATCGGAAGAGCA	9396	HTS	final	fastq
ZNF286B	ZNF286B_R0_C3_lf5ACGACGCTCTTCCGATCTTG_rf3TGATCTAGATCGGAAGAGCA	7276	HTS	final	fastq
ZNF500	ZNF500_R0_C1_lf5ACGACGCTCTTCCGATCTAT_rf3TCCCGAAGATCGGAAGAGCA	9472	HTS	final	fastq
ZNF500	ZNF500_R0_C2_lf5ACGACGCTCTTCCGATCTAT_rf3TCCCGAAGATCGGAAGAGCA	7828	HTS	final	fastq
ZNF500	ZNF500_R0_C3_lf5ACGACGCTCTTCCGATCTAT_rf3TCCCGAAGATCGGAAGAGCA	7336	HTS	final	fastq
ZNF721	ZNF721_R0_C1_lf5ACGACGCTCTTCCGATCTAG_rf3CTTTTCAGATCGGAAGAGCA	8216	HTS	final	fastq
ZNF721	ZNF721_R0_C2_lf5ACGACGCTCTTCCGATCTAG_rf3CTTTTCAGATCGGAAGAGCA	6952	HTS	final	fastq
ZNF721	ZNF721_R0_C3_lf5ACGACGCTCTTCCGATCTAG_rf3CTTTTCAGATCGGAAGAGCA	5932	HTS	final	fastq
ZNF780B	ZNF780B_R0_C1_lf5ACGACGCTCTTCCGATCTAT_rf3AGCCTCAGATCGGAAGAGCA	9316	HTS	final	fastq
ZNF780B	ZNF780B_R0_C2_lf5ACGACGCTCTTCCGATCTAT_rf3AGCCTCAGATCGGAAGAGCA	6312	HTS	final	fastq
ZNF780B	ZNF780B_R0_C3_lf5ACGACGCTCTTCCGATCTAT_rf3AGCCTCAGATCGGAAGAGCA	5708	HTS	final	fastq
ZNF831	ZNF831_R0_C1_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	9892	HTS	final	fastq
ZNF831	ZNF831_R0_C2_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	10596	HTS	final	fastq
ZNF831	ZNF831_R0_C3_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	11776	HTS	final	fastq
ZNF831	ZNF831_R0_C4_lf5ACGACGCTCTTCCGATCTTC_rf3GCGATTAGATCGGAAGAGCA	9564	HTS	final	fastq
